alert_description,verdict,artifact_location,app_package_name,version_code,apk_category,sast_tool_name,code_location,3rd_party_library_name,apk_size
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
"Found: ""SHA-1""",1,at/oeamtc/core/crypto/Cryptor.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""SHA-1""",1,com/facebook/FacebookSdk.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
Found: Untrused PRNG (java.util.Random),0,org/apache/http/entity/mime/MultipartEntity.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,apache-httpclient-android,126904829
Found: Untrused PRNG (java.util.Random),0,com/google/maps/android/clustering/algo/PreCachingAlgorithmDecorator$PrecacheRunnable.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
Found: Untrused PRNG (java.util.Random),0,com/facebook/FacebookException.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/identifier/AdvertisingIdClient.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/ActivityResultRegistry.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,androidx.arch.core::core-runtime,126904829
Found: Untrused PRNG (java.util.Random),0,com/microsoft/appcenter/http/HttpClientRetryer.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/measurement/internal/zzkk.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
Found: Untrused PRNG (java.util.Random),0,com/facebook/internal/Utility.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
Found: Untrused PRNG (java.util.Random),0,com/loopj/android/http/SimpleMultipartEntity.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
Found: Untrused PRNG (java.util.Random),0,kotlin/random/KotlinRandom.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
Found: Untrused PRNG (java.util.Random),0,okhttp3/OkHttpClient.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,OkHttp,126904829
Found: Untrused PRNG (java.util.Random),0,kotlin/random/FallbackThreadLocalRandom$implStorage$1.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
Found: Untrused PRNG (java.util.Random),0,com/google/maps/android/data/kml/KmlStyle.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/measurement/zzbr.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,androidx.arch.core::core-runtime,126904829
"Found: ""PBEWithMD5AndDES""",1,pepper/android/util/Obfuscation.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""PBEWithMD5AndDES""",1,pepper/android/util/Obfuscation.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""MD5""",1,at/oeamtc/core/crypto/Cryptor.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""MD5""",1,okio/HashingSink$Companion.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""MD5""",1,okio/HashingSource$Companion.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""SHA1""",1,com/google/firebase/installations/local/IidStore.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
"Found: ""SHA-1""",1,okio/ByteString.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""http://localhost/""",0,retrofit2/Response.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,Retrofit,126904829
"Found: ""http://localhost/""",0,retrofit2/Response.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,Retrofit,126904829
"Found: ""http:""",1,okhttp3/Request$Builder.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,OkHttp,126904829
"Found: ""http://localhost/""",0,retrofit2/Response.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,Retrofit,126904829
"Found: ""nkHSd7zASdmnb%@8s7KFT4tz23""",1,at/oeamtc/core/DataPersistanceHelper.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""SHA1""",1,com/facebook/internal/security/CertificateUtil.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
"Found: ""MD5""",1,okio/Buffer.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""MD5""",1,com/facebook/appevents/internal/HashUtils.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
"Found: ""SHA-1""",1,com/facebook/internal/Utility.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
"Found: ""MD5""",1,okio/ByteString.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""MD5""",1,com/facebook/internal/Utility.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
"Found: ""SHA1""",1,com/google/firebase/iid/zzai.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
"Found: ""SHA-1""",1,okio/Buffer.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""nkHSd7zASdmnb%@8s7KFT4tz23""",1,at/oeamtc/core/DataPersistanceHelper.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""SHA-1""",1,com/facebook/internal/Utility.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
"Found: Constant ""nkHSd7zASdmnb%@8s7KFT4tz23""",1,at/oeamtc/core/DataPersistanceHelper.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: Constant ""nkHSd7zASdmnb%@8s7KFT4tz23""",1,at/oeamtc/core/DataPersistanceHelper.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,others,unknown,126904829
"Found: ""SHA-1""",1,okio/HashingSink$Companion.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
"Found: ""SHA-1""",1,com/google/android/libraries/places/compat/internal/zzjd.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Android,com.google.android.gms::play-services-clearcut,126904829
"Found: ""MD5""",1,com/facebook/appevents/AppEvent.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,SocialMedia,Facebook-Sharing,126904829
"Found: ""http://localhost/""",0,retrofit2/Response.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,Retrofit,126904829
"Found: ""SHA-1""",1,okio/HashingSource$Companion.java,at.oamtc.cityguide,30700003,100k-500k,CryptoGuard,Utilities,okio,126904829
Found: Untrused PRNG (java.util.Random),0,com/facebook/FacebookException.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
Found: Untrused PRNG (java.util.Random),0,au/com/idfish/library/expansion/downloader/Helpers.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
Found: Untrused PRNG (java.util.Random),0,com/facebook/internal/Utility.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/installations/Utils.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/measurement/zzee.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
"Found: ""SHA-1""",1,com/google/firebase/messaging/GmsRpc.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
"Found: ""SHA-1""",1,com/squareup/okhttp/internal/Util.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
"Found: ""MD5""",1,com/creativeintersection/android/CICommon.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
"Found: ""SHA1""",1,com/google/android/gms/common/util/AndroidUtilsLight.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
"Found: ""SHA1""",1,com/google/firebase/installations/local/IidStore.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
"Found: ""MD5""",1,com/squareup/okhttp/internal/Util.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
"Found: ""MD5""",1,com/nostra13/universalimageloader/cache/disc/naming/Md5FileNameGenerator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
"Found: ""MD5""",1,okio/Buffer.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,okio,29310062
"Found: ""SHA-1""",1,com/squareup/okhttp/internal/Util.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
"Found: ""MD5""",1,com/facebook/appevents/AppEvent.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""0""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""-12""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""-80""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""65""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""74""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""101""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""-47""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""72""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""32""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""117""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""-29""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""70""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""-14""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""74""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""16""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""71""",1,au/com/idfish/library/licensing/AESObfuscator.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
"Found: ""MD5""",1,com/facebook/internal/Utility.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""SHA-1""",1,com/facebook/internal/Utility.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""SHA-1""",1,com/facebook/internal/Utility.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""MD5""",1,com/google/android/gms/measurement/internal/zzku.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
"Found: ""MD5""",1,com/facebook/appevents/internal/HashUtils.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""SHA-1""",1,com/facebook/stetho/websocket/WebSocketHandler.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""SHA1""",1,com/facebook/internal/security/CertificateUtil.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
"Found: ""MD5""",1,okio/ByteString.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,okio,29310062
"Found: ""SHA-1""",1,com/facebook/FacebookSdk.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
Found: Untrused PRNG (java.util.Random),0,kotlin/random/KotlinRandom.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/identifier/AdvertisingIdClient.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
Found: Untrused PRNG (java.util.Random),0,com/bumptech/glide/load/resource/gif/GifFrameLoader.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/ActivityResultRegistry.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Android,androidx.arch.core::core-runtime,29310062
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/measurement/internal/zzku.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Android,androidx.arch.core::core-runtime,29310062
Found: Untrused PRNG (java.util.Random),0,au/com/idfish/library/expansion/downloader/Helpers.java,au.com.idfish.app,68,50k-100k,CryptoGuard,developer_written,not_applicable,29310062
Found: Untrused PRNG (java.util.Random),0,com/facebook/internal/logging/monitor/Monitor.java,au.com.idfish.app,68,50k-100k,CryptoGuard,SocialMedia,Facebook-App-Links,29310062
Found: Untrused PRNG (java.util.Random),0,kotlin/random/FallbackThreadLocalRandom$implStorage$1.java,au.com.idfish.app,68,50k-100k,CryptoGuard,others,unknown,29310062
Found: Untrused PRNG (java.util.Random),0,com/google/android/material/color/utilities/QuantizerWsmeans.java,au.com.idfish.app,68,50k-100k,CryptoGuard,Utilities,Guava,29310062
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzwa.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/firebase/remoteconfig/internal/Wwwwwwwwwwwwwwwwwwwwwwwwwwww.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzwa.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,net/pubnative/lite/sdk/rewarded/HyBidRewardedBroadcastReceiver.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,others,unknown,57629376
Found: Untrused PRNG (java.util.Random),0,androidx/activity/result/ActivityResultRegistry.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Android,android.arch.work::work-runtime,57629376
Found: Untrused PRNG (java.util.Random),0,com/applovin/impl/wj$a.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,others,unknown,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzbtq.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzwa.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,com/applovin/impl/yp.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,others,unknown,57629376
Found: Untrused PRNG (java.util.Random),0,com/applovin/impl/wj$a.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,others,unknown,57629376
Found: Untrused PRNG (java.util.Random),0,net/pubnative/lite/sdk/vpaid/macros/GenericMacros.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,others,unknown,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/ads/zzfki.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,androidx/transition/Explode.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Android,android.arch.work::work-runtime,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/ads/identifier/AdvertisingIdClient.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
Found: Untrused PRNG (java.util.Random),0,com/google/android/gms/internal/measurement/zzef.java,binaural.studymusic.brainwave.focusmusic.binauralbeats,32,500k-1M,CryptoGuard,Utilities,Gson,57629376
